UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel
0,0,0,192.0037,2,-3,0.003989,90,1
1,0,0,198.0128,133,-12,-0.036448,90,1
1,0,0,231.0052,82,15,0.011852,90,1
1,2,0,113.0099,4,4,0.081736,90,1
1,0,0,194.0021,65,-14,-0.002478,90,1
1,1,0,126.9988,117,12,-0.057576,90,1
0,0,0,266.9977,15,2,0.04774,90,1
1,0,0,89.9978,69,18,0.033511,88,1
1,0,0,89.00721,87,14,-0.009227,90,1
0,0,0,67.00607,145,0,0.021619,90,1
1,0,0,168.0134,16,4,-0.151213,90,1
0,0,0,257.9954,10,1,0.048509,90,1
1,0,0,72.00675,50,-13,0.035362,90,1
1,0,0,222.002,145,0,-0.016416,90,1
1,0,0,215.0132,145,0,-0.016005,90,1
1,0,0,246.0058,145,0,-0.104137,88,1
1,0,1,154.0073,12,-18,0.018846,90,1
0,0,0,95.99587,41,14,0.010925,90,1
1,1,0,87.00535,94,15,0.065947,90,1
1,0,0,162.0123,145,0,0.061541,90,1
1,0,0,163.0105,145,0,0.054782,90,1
1,1,0,107.0098,145,0,0.066647,90,1
1,1,0,108.0099,145,0,0.077018,90,1
1,2,0,160.0113,21,-15,-0.07843,90,1
1,0,1,138.0067,101,15,0.032994,90,1
1,1,0,95.00709,6,-9,0.035846,90,1
1,1,0,81.00525,10,2,0.134553,90,1
1,2,0,87.00851,40,-29,0.041611,90,1
0,0,0,220.994,40,0,0.047916,90,1
1,2,0,189.0157,57,-24,0.002281,90,1
1,1,0,164.0005,82,13,0.074661,90,1
1,0,0,123.0078,120,12,0.132248,90,1
1,0,0,102.0103,119,12,-0.011548,90,1
0,0,0,110.0191,88,-33,-0.020673,90,1
0,0,0,144.0009,8,1,-0.010675,90,1
1,0,0,145.0113,27,16,0.033974,90,1
1,0,0,174.0127,78,17,0.00419,90,1
1,2,0,168.014,48,17,-0.038494,90,1
1,0,0,133.0083,92,7,-0.040596,92,1
1,1,0,65.00637,10,0,-0.063247,90,1
1,1,0,172.0014,65,18,0.021861,90,1
1,2,0,164.0125,78,13,-0.090805,90,1
1,0,0,90.00745,79,-13,0.075031,90,1
0,0,0,161.0008,97,12,0.031045,90,1
1,0,0,283.0176,145,3,-0.096123,90,1
1,2,0,147.0095,41,-5,-0.128432,90,1
1,1,0,189.0021,8,-18,-0.136274,90,1
0,0,0,218.9939,25,-4,0.017481,90,1
0,0,0,198.9929,21,20,-0.008045,90,1
1,2,0,125.0108,3,-9,0.07328,90,1
0,0,0,184.0131,72,16,0.041221,90,1
1,0,0,267.005,113,16,-0.040065,90,1
1,2,0,243.0075,24,-3,0.106331,90,1
1,0,0,200.0146,34,18,-0.063493,90,1
1,2,0,53.01606,81,15,0.055974,90,1
1,0,0,94.99329,47,-30,-0.046658,92,1
1,0,0,203.003,80,16,0.024115,90,1
0,0,0,69.99294,26,-1,0.004708,90,1
0,0,0,41.99356,39,-19,-0.001774,90,1
1,2,0,48.01652,28,-28,0.066937,90,1
0,0,0,261.0089,73,-4,-0.014184,90,1
0,0,0,226.9932,2,-13,0.038525,90,1
1,2,0,87.00851,40,-29,0.041611,90,1
1,0,0,54.00445,74,-26,-0.053693,90,1
1,0,1,148.0075,76,16,-0.028702,90,1
1,1,0,136.9992,74,-46,0.037725,90,1
1,0,0,48.00445,29,-19,0.064454,90,1
0,0,0,283.0117,109,-3,-0.058387,90,1
1,2,0,222.006,132,13,-0.032669,90,1
0,0,0,238.0056,18,10,0.009103,90,1
0,0,0,107.0095,112,12,-0.043171,90,1
1,0,0,158.0103,116,11,0.104236,90,1
0,0,0,150.0111,9,7,-0.072206,90,1
1,1,0,153.001,94,12,-0.071928,90,1
1,2,0,301.0105,27,-38,-0.147265,90,1
1,0,0,52.00381,86,16,-0.004946,90,1
1,1,0,273.0062,145,0,-0.102131,90,1
1,1,0,76.00529,74,12,0.140727,90,1
1,2,0,129.0099,53,18,0.053063,90,1
1,0,0,194.0146,6,-31,-0.23036,90,1
1,0,0,153.0103,101,14,0.014052,90,1
0,0,0,254.9945,2,-1,0.057921,90,1
1,0,0,95.00689,134,12,-0.147767,88,1
1,0,0,86.99156,32,16,0.035827,90,1
1,1,0,256.0077,88,11,0.058935,88,1
0,0,0,126.9981,10,6,-0.018969,90,1
1,1,0,129.9991,37,-23,0.009737,90,1
0,0,0,295.0106,92,9,0.09162,90,1
0,0,0,269.0094,56,-4,-0.012059,90,1
1,2,0,155.0118,125,12,-0.140328,90,1
0,0,0,290.0102,86,-18,0.034297,90,1
0,0,0,180.0115,4,-12,-0.010278,90,1
1,1,0,253.0062,50,15,0.075853,90,1
0,0,0,266.9977,15,2,0.04774,90,1
1,1,0,71.007,67,6,-0.041403,90,1
1,0,0,111.0089,73,-25,-0.010469,88,1
1,0,0,210.005,70,14,0.025067,90,1
1,0,0,180.013,34,-48,0.050315,90,1
1,1,0,210.0043,60,-6,-0.074856,90,1
0,0,0,233.9941,0,0,0.016574,90,1
1,2,0,123.0116,6,4,0.050699,90,1
1,1,0,67.00733,25,14,-0.00823,90,1
1,0,0,297.019,145,0,-0.03311,90,1
1,1,0,139.9986,15,1,0.001712,90,1
1,0,0,229.0037,145,0,0.132427,90,1
0,0,0,159.0117,46,14,0.064266,90,1
1,0,0,101.994,0,-15,-0.046295,90,1
0,0,0,195.9927,5,4,-0.016773,90,1
1,0,0,156.0102,94,-22,0.014403,90,1
1,0,1,143.008,100,11,0.031826,90,1
1,1,0,94.00586,15,15,0.032124,90,1
1,0,0,82.00832,72,-73,0.132177,90,1
1,1,0,102.0074,99,14,-0.044642,90,1
1,0,0,190.0025,87,11,-0.035143,90,1
1,0,0,235.0048,118,15,0.072242,90,1
1,2,0,277.0098,54,14,0.115159,90,1
1,0,0,215.0034,90,13,-0.049966,90,1
0,0,0,168.0001,46,18,0.030087,90,1
1,0,0,115.0087,30,17,-0.025279,92,1
1,0,0,117.0076,65,18,-0.058103,92,1
0,0,0,135.0096,145,0,-0.003641,90,1
1,1,0,175.0014,61,18,0.01312,90,1
1,0,0,103.9949,12,3,-0.084453,90,1
0,0,0,185.0134,87,15,0.04184,90,1
1,0,0,196.0129,138,9,0.01504,90,1
1,0,0,200.0146,34,18,-0.063493,90,1
1,1,0,159.0003,121,12,0.123485,90,1
1,0,0,122.0202,108,12,-0.058351,90,1
1,0,0,150.0108,78,13,-0.050923,90,1
1,0,0,137.0114,77,16,-0.073355,90,1
1,2,0,99.00846,80,14,0.075972,90,1
0,0,0,187.0148,111,12,0.040223,90,1
1,0,0,90.00745,79,-13,0.075031,90,1
1,0,0,215.0034,90,13,-0.049966,90,1
1,0,0,163.0117,112,9,-0.109948,90,1
1,0,0,262.0071,54,-50,0.066228,90,1
1,0,0,270.0074,8,1,0.023835,90,1
1,1,0,207.0044,68,-16,-0.107086,90,1
1,2,0,172.0138,108,12,-0.033648,90,1
0,0,0,168.001,89,14,0.020576,90,1
1,0,0,89.9978,69,18,0.033511,88,1
1,2,0,85.00765,69,17,-0.013206,90,1
1,0,0,41.00361,83,15,0.06896,90,1
1,1,0,160.0008,132,11,0.128835,90,1
0,0,0,93.99495,31,7,-0.011423,92,1
0,0,0,281.0095,101,12,-0.060515,90,1
1,2,0,215.0167,107,13,-0.11114,90,1
1,0,0,154.0105,92,-9,-0.000907,90,1
1,0,0,189.0028,76,12,-0.039293,90,1
0,0,0,62.99332,8,-5,0.018685,90,1
1,0,0,277.0078,12,5,-0.046212,88,1
1,2,0,222.006,132,13,-0.032669,90,1
0,0,0,262.998,3,-5,0.047393,90,1
1,1,0,138.9988,14,-6,0.020715,90,1
1,2,0,81.00877,22,-27,-0.002104,90,1
0,0,0,171.0015,29,-16,0.058526,90,1
1,2,0,85.00765,69,17,-0.013206,90,1
1,2,0,263.007,126,8,0.10324,90,1
1,0,0,251.0166,133,9,-0.026783,90,1
1,2,0,32.01576,0,0,0.140991,90,1
0,0,0,202.0033,18,9,-0.005954,90,1
1,1,0,123.0077,65,18,-0.07192,88,1
1,0,0,157.0123,107,13,0.041463,90,1
1,0,0,82.00832,72,-73,0.132177,90,1
1,1,0,90.0069,87,-30,0.049449,90,1
1,0,0,278.0077,10,-2,-0.042027,88,1
1,0,0,233.0148,4,-9,-0.062241,90,1
0,0,0,67.99484,145,0,0.074197,90,1
1,0,0,108.0087,107,11,-0.029695,90,1
1,1,0,248.0063,127,10,0.10907,90,1
1,0,0,299.0191,145,0,0.005617,90,1
0,0,0,293.0114,92,-19,0.002314,90,1
1,0,0,182.9991,135,12,0.000317,90,1
1,2,0,260.0081,91,14,0.103444,90,1
0,0,0,60.00475,92,13,0.048884,90,1
1,0,0,146.0109,42,15,0.039608,90,1
1,0,0,174.0108,114,14,-0.033971,90,1
1,0,0,117.0205,111,12,0.030145,90,1
1,0,0,158.0103,116,11,0.104236,90,1
1,1,0,293.9985,61,16,0.086968,90,1
1,1,0,127.9989,49,-68,-0.024275,90,1
1,0,1,142.0084,89,13,0.018432,90,1
1,0,0,243.0147,37,18,-0.084671,90,1
1,0,0,204.0143,145,0,0.038447,90,1
0,0,0,91.99603,0,-3,0.040356,90,1
1,0,0,249.0156,113,13,-0.006441,90,1
1,0,0,149.0116,82,12,0.006567,90,1
0,0,0,215.9942,26,16,-0.01763,90,1
0,0,0,157.9997,77,16,-0.071817,90,1
1,0,0,193.0119,119,-26,0.064695,90,1
1,0,0,250.0161,124,11,-0.011101,90,1
1,0,0,127.0185,139,-6,-0.046873,90,1
1,1,0,209.0041,66,-14,-0.120851,90,1
1,1,0,88.00661,106,12,0.0644,90,1
1,2,0,273.0105,22,20,0.035545,90,1
0,0,0,85.99571,10,5,0.066981,90,1
0,0,0,250.9944,8,-1,0.055762,90,1
1,2,0,190.0155,74,17,0.009244,90,1
1,0,1,140.0062,60,-18,0.026158,90,1
0,0,0,105.0207,86,-1,-0.032805,90,1
1,1,0,87.00535,94,15,0.065947,90,1
1,0,0,107.0084,96,9,-0.032697,90,1
1,2,0,287.0109,115,14,-0.036001,90,1
0,0,0,296.0206,104,12,0.082892,90,1
1,1,0,60.0065,9,-18,-0.049753,90,1
